continent,location,date,new_cases,total_deaths,new_deaths,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand
Europe,Croatia,2020,21741.0,27350.0,334.0,4105268.0,73.7259999999999,40.0,19.724000000000100,13.053000000000000,22669.797000000000,0.6999999999999970,253.78200000000000,5.589999999999980,34.30000000000000,39.899999999999800,5.539999999999980
Europe,Denmark,2020,33593.0,110567.0,675.0,5792203.0,136.52000000000000,40.0,19.676999999999900,12.32499999999990,46682.51500000010,0.20000000000000100,114.76700000000000,6.41000000000003,19.300000000000100,18.8000000000001,2.5
Europe,Estonia,2020,3947.0,11530.0,68.0,1326539.0,31.033000000000100,40.0,19.452000000000100,13.491000000000000,29481.25200000010,0.5,255.56900000000200,4.019999999999990,24.5,39.2999999999999,4.690000000000030
Europe,Greece,2020,23495.0,42824.0,469.0,10423056.0,83.47899999999960,40.0,20.396000000000000,14.523999999999900,24574.382000000100,1.5,175.69500000000000,4.549999999999980,35.30000000000000,52.0,4.210000000000020
Europe,Hungary,2020,41732.0,105592.0,1052.0,9660350.0,108.04300000000000,40.0,18.577000000000100,11.976000000000100,26777.561000000000,0.5,278.2960000000010,7.5499999999999700,26.800000000000100,34.800000000000100,7.019999999999990
Europe,Iceland,2020,3757.0,1925.0,10.0,341250.0,3.404000000000000,30.0,14.431000000000000,9.207000000000010,46482.95800000010,0.20000000000000100,117.99199999999900,5.309999999999960,14.300000000000100,15.19999999999990,2.909999999999990
Europe,Ireland,2020,45243.0,302821.0,1835.0,4937796.0,69.87399999999980,30.0,13.928000000000000,8.678000000000020,67335.29300000000,0.20000000000000100,126.4590000000000,3.2799999999999800,23.0,25.69999999999990,2.960000000000010
Europe,Italy,2020,372799.0,6518409.0,36289.0,60461828.0,205.8589999999990,40.0,23.020999999999900,16.23999999999990,35220.08400000000,2.0,113.15100000000100,4.779999999999980,19.800000000000100,27.80000000000010,3.179999999999980
Europe,Latvia,2020,2942.0,5206.0,41.0,1886202.0,31.212000000000200,40.0,19.75399999999990,14.136000000000000,25063.845999999900,0.7000000000000000,350.0599999999990,4.910000000000000,25.600000000000100,51.0,5.5700000000000100
Europe,Lithuania,2020,6505.0,13898.0,109.0,2722291.0,45.13500000000020,40.0,19.002000000000100,13.777999999999900,29524.264999999900,0.6999999999999970,342.9890000000010,3.6699999999999800,21.300000000000100,38.0,6.559999999999960
Europe,Luxembourg,2020,10030.0,21375.0,133.0,625976.0,231.4470000000000,30.0,14.311999999999900,9.842000000000060,94277.96499999990,0.20000000000000100,128.2750000000010,4.420000000000000,20.899999999999900,26.0,4.509999999999990
Europe,Malta,2020,4048.0,2229.0,44.0,441539.0,1454.0370000000100,40.0,19.426000000000000,11.324000000000000,36513.3229999999,0.20000000000000000,168.71100000000000,8.829999999999970,20.900000000000000,30.199999999999900,4.485000000000010
Europe,Moldova,2020,64424.0,123714.0,1514.0,4033963.0,123.65500000000000,30.0,10.864000000000000,6.9549999999999900,5189.971999999990,0.2000000000000000,408.5019999999980,5.720000000000020,5.900000000000010,44.60000000000020,5.799999999999980
Europe,Montenegro,2020,14461.0,10440.0,217.0,628062.0,46.28000000000000,30.0,14.762000000000000,9.394999999999990,16409.288000000000,1.0,387.30499999999900,10.080000000000000,44.0,47.89999999999980,3.860999999999990
Europe,Norway,2020,15791.0,46046.0,277.0,5421242.0,14.462,30.0,16.820999999999900,10.813000000000100,64800.057000000000,0.20000000000000100,114.3160000000000,5.309999999999960,19.600000000000100,20.69999999999990,3.6000000000000100
Europe,Portugal,2020,91193.0,293992.0,2117.0,10196707.0,112.37099999999900,40.0,21.50200000000000,14.92400000000000,27936.896000000000,0.5,127.84200000000000,9.849999999999960,16.300000000000100,30.0,3.389999999999990
Europe,Romania,2020,164477.0,441845.0,5601.0,19237682.0,85.12900000000050,40.0,17.850000000000000,11.690000000000000,23313.19900000000,5.700000000000030,370.94600000000000,9.739999999999950,22.899999999999900,37.1000000000002,6.892000000000040
Europe,Russia,2020,1340409.0,2036168.0,23205.0,145934460.0,8.823000000000010,30.0,14.178000000000000,9.39300000000002,24765.953999999900,0.10000000000000000,431.2970000000020,6.180000000000010,23.3999999999999,58.299999999999700,8.049999999999990
Europe,Slovakia,2020,22296.0,5743.0,66.0,5459643.0,113.12800000000000,40.0,15.070000000000100,9.166999999999960,30155.151999999800,0.7000000000000000,287.959000000001,7.289999999999980,23.100000000000000,37.69999999999990,5.820000000000000
Europe,Spain,2020,908056.0,5375746.0,33413.0,46754783.0,93.10499999999960,40.0,19.43600000000000,13.799000000000000,34272.36000000000,1.0,99.40299999999940,7.170000000000030,27.399999999999900,31.39999999999980,2.9700000000000200
Europe,Sweden,2020,101332.0,929177.0,5907.0,10099270.0,24.7179999999999,40.0,19.984999999999900,13.433000000000000,46949.28299999990,0.5,133.98200000000100,4.7899999999999800,18.8000000000001,18.90000000000000,2.2200000000000200
Europe,Ukraine,2020,276177.0,321434.0,5229.0,43733759.0,77.38999999999980,40.0,16.462000000000000,11.133000000000000,7894.392999999980,0.10000000000000000,539.8490000000010,7.109999999999980,13.5,47.399999999999800,8.799999999999970
Europe,United Kingdom,2020,654644.0,7075626.0,43155.0,67886004.0,272.89800000000100,40.0,18.516999999999900,12.527000000000000,39753.2440000002,0.20000000000000100,122.13700000000000,4.279999999999980,20.0,24.699999999999900,2.540000000000000
North America,Canada,2020,189387.0,1416622.0,9664.0,37742157.0,4.037000000000020,40.0,16.984000000000000,10.797000000000000,44017.59100000000,0.5,105.5989999999990,7.369999999999950,12.0,16.600000000000000,2.5
North America,Costa Rica,2020,91780.0,45659.0,1134.0,5094114.0,96.07900000000020,30.0,9.468000000000030,5.693999999999980,15524.995000000100,1.3000000000000100,137.9730000000010,8.779999999999980,6.400000000000010,17.400000000000100,1.1300000000000000
North America,Dominican Republic,2020,119662.0,200249.0,2186.0,10847904.0,222.87300000000000,20.0,6.981000000000000,4.419000000000010,14600.861000000000,1.6000000000000100,266.65300000000000,8.200000000000010,8.5,19.100000000000000,1.6000000000000100
North America,El Salvador,2020,30766.0,68284.0,904.0,6486201.0,307.81100000000100,20.0,8.272999999999970,5.417000000000000,7292.458000000030,2.199999999999990,167.29499999999900,8.869999999999950,2.5,18.80000000000010,1.3000000000000100
North America,Haiti,2020,8908.0,22967.0,231.0,11402533.0,398.44800000000000,20.0,4.799999999999980,2.9540000000000000,1653.1730000000100,23.5,430.54799999999900,6.650000000000010,2.899999999999990,23.100000000000000,0.7000000000000000
North America,Mexico,2020,829396.0,6952635.0,84898.0,128932753.0,66.44399999999980,20.0,6.856999999999980,4.321000000000000,17336.46900000000,2.5,152.78300000000000,13.060000000000000,6.900000000000030,21.399999999999900,1.3800000000000000
North America,Panama,2020,122128.0,212239.0,2519.0,4314768.0,55.13299999999990,20.0,7.917999999999960,5.02999999999998,22267.036999999900,2.199999999999990,128.34600000000000,8.329999999999980,2.39999999999999,9.90000000000004,2.300000000000010
North America,United States of America,2020,7916100.0,25602312.0,216872.0,331002647.0,35.60800000000010,30.0,15.413000000000000,9.731999999999980,54225.44600000030,1.1999999999999900,151.08900000000000,10.79000000000000,19.100000000000000,24.60000000000010,2.7699999999999900
Oceania,Australia,2020,27341.0,61413.0,904.0,25499881.0,3.2020000000000000,30.0,15.50399999999990,10.128999999999900,44648.7100000003,0.5,107.79100000000000,5.070000000000000,13.0,16.5,3.840000000000000
Oceania,Fiji,2020,32.0,124.0,2.0,896444.0,49.56199999999990,20.0,6.224000000000000,3.283999999999990,8702.97500000003,1.4000000000000000,412.8200000000020,14.489999999999900,10.200000000000000,34.80000000000010,2.300000000000010
South America,Argentina,2020,931954.0,973987.0,24921.0,45195777.0,16.177000000000000,30.0,11.198000000000000,7.441000000000020,18933.907000000000,0.5999999999999980,191.0319999999990,5.5,16.19999999999990,27.69999999999990,5.0
South America,Brazil,2020,5140863.0,13727313.0,151747.0,212559409.0,25.040000000000000,30.0,8.55199999999999,5.059999999999970,14103.452000000000,3.3999999999999800,177.96100000000100,8.109999999999980,10.099999999999900,17.900000000000000,2.2000000000000000
South America,Chile,2020,485372.0,1229694.0,13415.0,19116209.0,24.282000000000100,30.0,11.08700000000000,6.938000000000030,22767.036999999900,1.3000000000000100,127.99300000000000,8.460000000000020,34.199999999999900,41.5,2.1100000000000100
South America,Colombia,2020,930159.0,1821288.0,28306.0,50882884.0,44.22300000000000,30.0,7.645999999999970,4.31200000000001,13254.949000000000,4.5,124.24000000000100,7.440000000000040,4.700000000000020,13.5,1.7100000000000000
South America,Ecuador,2020,149083.0,1034324.0,12264.0,17643060.0,66.93900000000000,20.0,7.104000000000030,4.458000000000010,10581.936000000100,3.600000000000020,140.44800000000000,5.549999999999970,2.0,12.300000000000100,1.5
South America,Paraguay,2020,51845.0,38167.0,1131.0,7132530.0,17.143999999999900,20.0,6.377999999999990,3.833000000000000,8827.010000000010,1.6999999999999900,199.1280000000000,8.269999999999990,5.0,21.60000000000000,1.3000000000000100
South America,Uruguay,2020,2338.0,5879.0,51.0,3473727.0,19.751000000000100,30.0,14.655000000000100,10.361000000000000,20551.40900000000,0.10000000000000000,160.70799999999900,6.930000000000000,14.0,19.900000000000000,2.8
